# ATTO Rho14
# Data source: http://www.atto-tec.com/uploads/media/Katalog.pdf
Q0 0.8
extcoeffv 140000
tauf 3700

# ex-wav, exc-val, fluor-wav, fluor-val
518, 0.04326098, , 
519, 0.04579697, , 
520, 0.04803461, , 
521, 0.05027225, , 
522, 0.05333035, , 
523, 0.05579175, , 
524, 0.05825315, , 
525, 0.06086373, , 
526, 0.0634743, , 
527, 0.06563735, , 
528, 0.06802417, , 
529, 0.07070933, , 
530, 0.07287238, , 
531, 0.07443873, , 
532, 0.07675095, , 
533, 0.07876482, , 
534, 0.08070411, , 
535, 0.08234504, , 
536, 0.08458268, , 
537, 0.08644738, , 
538, 0.08838666, , 
539, 0.09054971, , 
540, 0.09330947, , 
541, 0.09592004, , 
542, 0.09838144, , 
543, 0.10196166, , 
544, 0.10524353, , 
545, 0.10904751, , 
546, 0.11329902, , 
547, 0.11807265, , 
548, 0.12321921, , 
549, 0.12814202, , 
550, 0.13478034, , 
551, 0.14126949, , 
552, 0.14813157, , 
553, 0.15559036, , 
554, 0.16394421, , 
555, 0.17244723, , 
556, 0.18117401, , 
557, 0.19116879, , 
558, 0.20123816, , 
559, 0.21182964, , 
560, 0.22227195, , 
561, 0.23375848, , 
562, 0.24502126, , 
563, 0.25673156, , 
564, 0.26799433, , 
565, 0.27888416, , 
566, 0.29007235, , 
567, 0.30066383, , 
568, 0.31006191, , 
569, 0.31945998, , 
570, 0.32766465, , 
571, 0.33504885, , 
572, 0.34079212, , 
573, 0.34631163, , 
574, 0.35011561, , 
575, 0.35242784, , 
576, 0.35414336, , 
577, 0.35496382, , 
578, 0.35459089, , 
579, 0.35287536, , 
580, 0.35145819, , 
581, 0.34944432, , 
582, 0.34668457, , 
583, 0.34429775, , 
584, 0.34220929, , 
585, 0.34004624, , 
586, 0.33810696, , 
587, 0.33780861, , 
588, 0.33818155, , 
589, 0.33915119, , 
590, 0.34123965, , 
591, 0.3452674, , 
592, 0.3501902, , 
593, 0.35585888, , 
594, 0.36391437, , 
595, 0.37316327, , 
596, 0.38353099, , 
597, 0.39539047, , 
598, 0.40904005, , 
599, 0.42440516, , 
600, 0.43969568, , 
601, 0.45752219, , 
602, 0.47698963, , 
603, 0.49735213, , 
604, 0.51838592, , 
605, 0.54203028, , 
606, 0.56604759, , 
607, 0.59140747, , 
608, 0.61818453, , 
609, 0.64660252, , 
610, 0.67539345, , 
611, 0.70403521, , 
612, 0.73521295, , 
613, 0.76586858, , 
614, 0.79622585, , 
615, 0.82621019, , 
616, 0.85597076, , 
617, 0.8840904, , 
618, 0.90989781, , 
619, 0.93481017, , 
620, 0.95532185, , 
621, 0.97337212, , 
622, 0.98590289, , 
623, 0.99612143, , 
624, 1, , 
625, 0.99701648, , 
626, 0.99142239, , 
627, 0.9790408, , 
628, 0.960543, , 
629, 0.93645111, , 
630, 0.90900276, , 
631, 0.87506526, , 
632, 0.83754755, , 
633, 0.79667338, , 
634, 0.75333781, , 
635, 0.70843589, , 
636, 0.6609234, , 
637, 0.61445514, , 
638, 0.56686805, , 
639, 0.52025062, , 
640, 0.47505035, , 
641, 0.43178936, , 
642, 0.39091519, , 
643, 0.35145819, , 
644, 0.31535765, , 
645, 0.28171851, , 
646, 0.25054076, , 
647, 0.2219736, , 
648, 0.19631536, , 
649, 0.17289476, , 
650, 0.15156262, , 
651, 0.13276647, , 
652, 0.1165063, , 
653, 0.10151413, , 
654, 0.0881629, , 
655, 0.07697471, , 
656, 0.06697994, , 
657, 0.05788021, , 
658, 0.05019766, , 
659, 0.04393227, , 
660, 0.03789065, , 
661, 0.03237115, , 
662, 0.02856717, , 
663, 0.02453942, , 
664, 0.02103379, , 
665, 0.01834862, , 
666, 0.01573805, , 
667, 0.013575, , 
668, 0.01163571, , 
669, 0.01014395, , 
670, 0.00880137, , 
671, 0.00768255, , 
672, 0.00641456, , 
673, 0.00574327, , 
674, 0.00499739, , 
675, 0.00402775, , 
676, 0.00365481, , 
677, 0.00313269, , 
678, 0.00275975, , 
679, 0.00193929, , 
680, 0.00193929, , 
681, 0.00179011, , 
682, 0.00134258, , 
683, 0.00104423, , 
684, 0.00104423, , 
685, 0.00089505, , 
686, 0.00052212, , 
687, 0.00052212, , 
688, 0.00052212, , 
689, 0.00022376, , 
690, 0, , 
691, -0.00022376, , 
692, 0, , 
693, 0.00029835, , 
694, -0.00029835, , 
695, -0.00037294, , 
696, 0.00007459, , 
697, 0.00007459, , 
698, 0, , 
699, -0.00007459, , 
700, 0.00014918, , 
